TITLE,A1,A2,JOURNAL,YEAR,AGE,Rank,H Count,IN PRESS,2002,2003,2004,2005,2006,2007,,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,TOTAL,salt,salted,Cites Per Year,C+12,R+12,H+12,C+24,R+24,H+24,C+24,R+24,H+36,>100,>100+12,>100+24,>100+36,*,H
Dynamic response of grass cover to rainfall variability: Implications for the function and persistence of savanna ecosystems,"Scanlon, TM","Caylor, K.K.",Advances in Water Resources,2005,13,11,1,0,,,,0,5,3,,9,9,8,1,3,6,8,5,6,4,2,69,0.7,69.7,5.3,74,14,1,80,14,1,85,14,1,0,0,0,0,0,11
Validation of SMAP surface soil moisture products with core validation sites,"Colliander, A","Jackson, TJ",Remote Sensing of Environment,2017,1,12,1,,,,,,,,,,,,,,,,,,21,46,67,0.9,67.9,67.0,134,4,1,201,3,1,268,2,1,0,1,1,1,1,12
Termite mounds can increase the robustness of dryland ecosystems to climatic change,"Bonachela, JA","Pringle, R.",Science,2015,3,13,1,,,,,,,,,,,,,,,,7,25,18,10,60,0.8,60.8,20.0,80,11,1,100,9,1,120,8,1,0,0,0,1,1,13
Global synthesis of vegetation control on evapotranspiration partitioning,"Wang, L","Good, S.P.",Geophysical Research Letters,2014,4,14,1,,,,,,,,,,,,,,,1,10,13,19,20,63,0.3,63.3,15.8,79,12,1,95,12,1,110,10,1,0,0,0,1,1,14
Tree spacing along the Kalahari transect in southern Africa,"Caylor, K.K.","Shugart, HH",Journal of Arid Environments,2003,15,15,1,0,,0,3,4,5,7,,3,4,5,3,6,4,3,3,1,2,2,55,0.1,55.1,3.7,59,15,1,62,16,1,66,18,1,0,0,0,0,0,15
On the ecohydrology of structurally heterogeneous semi-arid landscapes,"Caylor, K.K.","D'Odorico, P.",Water Resources Research,2006,12,16,1,0,,,,,2,4,,4,4,4,1,5,4,6,7,3,5,4,53,0.8,53.8,4.4,57,16,1,62,18,1,66,17,1,0,0,0,0,0,16
"On the calibration of continuous, high-precision δ18O and δ2H measurements using an off-axis integrated cavity output spectrometer ","Wang, L","Caylor, K.K.",Rapid Communications in Mass Spectrometry,2009,9,17,1,0,,,,,,,,,0,9,7,13,3,2,4,4,7,2,51,0.7,51.7,5.7,57,17,1,62,16,1,68,16,1,0,0,0,0,0,17
Terrestrial hydrological controls on land surface phenology of African savannas and woodlands,"Guan, K.","Wood, E.F.",JGR - Biogeosciences,2014,4,18,1,,,,,,,,,,,,,,,1,4,8,21,10,44,0.3,44.3,11.0,55,18,1,66,15,1,77,15,1,0,0,0,0,0,18
Soil moisture and plant stress dynamics along the Kalahari precipitation gradient,"Porporato, A","Laio, F",JGR - Atmospheres,2003,15,19,1,0,,1,3,4,1,4,,2,1,3,0,6,1,4,5,2,4,2,43,0.6,43.6,2.9,46,22,1,49,23,1,52,24,1,0,0,0,0,0,19
Understanding the role of ecohydrological feedbacks in ecosystem-state change in drylands,"Turnbull, L",,Ecohydrology,2012,6,20,1,0,,,,,,,,,,,,2,2,5,8,5,14,6,42,0.6,42.6,7.0,49,19,1,56,19,1,63,19,1,0,0,0,0,0,20
Spatial heterogeneity and sources of soil carbon in Southern African savannas,"Wang, L","Okin, G.",Geoderma,2009,9,21,1,0,,,,,,,,,0,6,3,6,6,4,6,3,3,5,42,0.7,42.7,4.7,47,20,1,51,21,1,56,21,1,0,0,0,0,0,21
Direct quantification of leaf transpiration isotopic composition,"Wang, L.","Good, SP",Agriculture & Forest Meteorology,2012,6,22,1,0,,,,,,,,,,,,5,3,4,9,6,5,8,40,0.4,40.4,6.7,47,20,1,53,20,1,60,20,1,0,0,0,0,0,22
Ecohydrological optimization of pattern and process in dryland ecosystems: A tradeoff-based hypothesis,"Caylor, K.K.","Scanlon, TM",Water Resources Research,2009,9,23,1,0,,,,,,,,,0,3,4,4,11,4,5,4,4,1,40,0.1,40.1,4.4,44,23,1,49,22,1,53,22,1,0,0,0,0,0,23
An ecohydrological approach to  predict regional species distribution patterns in dryland ecosystems,"Franz, TE","Caylor, K.K.",Advances in Water Resources,2010,8,24,1,0,,,,,,,,,,0,4,5,6,3,4,5,6,4,37,0.5,37.5,4.6,42,24,1,46,24,1,51,25,1,0,0,0,0,0,24
Vegetation structure characteristics and relationships of Kalahari woodlands and savannas,"Privette, JP","Tian, Y",Global Change Biology,2004,14,25,1,0,,,2,1,5,3,,2,3,3,7,1,2,3,0,2,1,1,36,0.6,36.6,2.6,39,25,1,41,27,1,44,29,1,0,0,0,0,0,25
"Stable isotopes of water vapor in the vadose zone: A review of measurement and modeling techniques 
","Soderberg, K","Good, SP",Vadose Zone Journal,2012,6,26,1,0,,,,,,,,,,,,1,2,5,7,7,4,5,31,0.4,31.4,5.2,36,26,1,41,25,1,47,26,1,0,0,0,0,0,26
Uncertainties in the assessment of the isotopic composition of surface fluxes: A direct comparison of techniques using laser‐based water vapor isotope analyzers,"Good, SP","Soderberg, K",JGR - Atmospheres,2012,6,27,1,0,,,,,,,,,,,,2,4,8,6,5,3,3,31,0.4,31.4,5.2,36,26,1,41,25,1,47,26,1,0,0,0,0,0,27
When is breeding for drought tolerance optimal when drought is random?,"Sambatti, J","Caylor, K.K.",New Phytologist,2007,11,28,1,0,,,,,,0,,3,1,4,2,5,4,3,4,2,2,0,30,0.3,30.3,2.7,33,29,1,35,31,1,38,31,1,0,0,0,0,0,28
The southern African Regional Science Initiative (SAFARI 2000): Wet season campaigns,"Otter, LB","Scholes, RJ",South African Journal of Science,2002,16,29,1,0,2,7,6,3,1,2,,3,0,0,0,1,1,1,0,3,0,0,30,0.2,30.2,1.9,32,30,1,34,32,1,36,35,1,0,0,0,0,0,29
The effect of warming on grassland evapotranspiration partition using laser-based isotope monitoring techniques,"Wang, L","Nui, S.",Geochemica et Cosmochimica Acta,2013,5,30,0,0,,,,,,,,,,,,,0,6,4,7,8,3,28,0.1,28.1,5.6,34,28,1,39,28,1,45,28,1,0,0,0,0,0,0
Spatial variation in vegetation structure coupled to plant available water at landscape scales in a Brazilian savanna,"Ferira, J.","Bustamente, M",Oecologia,2007,11,31,0,0,,,,,,0,,1,1,1,7,0,1,3,2,7,3,2,28,0.0,28.0,2.5,31,31,0,33,34,0,36,34,1,0,0,0,0,0,0
Tree canopy effects on simulated water stress in southern African savannas,"Caylor, K.K.","Shugart, HH",Ecosystems,2005,13,32,0,1,,,,0,1,1,,0,6,2,2,4,0,3,4,2,3,0,28,0.3,28.3,2.2,30,32,0,32,36,0,34,38,0,0,0,0,0,0,0
Spatial patterns of soil nutrients in two southern African savannas,"Okin, GS","Mladenov, N",JGR - Biogeosciences,2008,10,33,0,0,,,,,,,,1,5,6,2,2,2,4,2,2,1,0,27,0.8,27.8,2.7,30,34,0,32,35,0,35,36,0,0,0,0,0,0,0
Feasible optimality of vegetation patterns in river basins,"Caylor, K.K.","Scanlon, TM",Geophysical Research Letters,2004,14,34,0,0,,,0,1,3,1,,1,6,1,2,2,4,3,1,1,1,0,27,0.8,27.8,1.9,29,36,0,31,39,0,33,39,0,0,0,0,0,0,0
"Decoupling structural and environmental determinants of sap velocity: Part II, Observational application","Dragoni, D","Caylor, K.K.",Agriculture & Forest Meteorology,2009,9,35,0,0,,,,,,,,,1,0,2,3,5,4,1,4,3,3,26,0.7,26.7,2.9,29,37,0,32,37,0,35,37,0,0,0,0,0,0,0
Multi-sensor derivation of regional vegetation fractional cover in Africa,"Guan, K","Wood, EF",Remote Sensing of Environment,2012,6,36,0,0,,,,,,,,,,,,0,1,8,1,7,7,1,25,0.1,25.1,4.2,29,35,0,33,33,1,38,33,1,0,0,0,0,0,0
A  simulation analysis of the detectability of understory burns in miombo woodlands,"Pereira, JMC","Mota, B",Remote Sensing of Environment,2004,14,37,0,0,,,0,1,3,2,,3,3,1,2,2,1,2,2,1,1,0,24,0.9,24.9,1.7,26,39,0,27,41,0,29,42,0,0,0,0,0,0,0
δ2H Isotopic flux partitioning of evapotranspiration over a grass field following a water pulse and subsequent dry down,"Good, S.P.","Soderberg, K.",Guan K.,2014,4,38,0,,,,,,,,,,,,,,,2,3,7,4,8,24,0.8,24.8,6.0,30,33,0,36,30,1,42,30,1,0,0,0,0,0,0
Regional fuel load for two climatically contrasting years in southern Africa,"Hely, C","Dowty, PR",JGR - Atmospheres,2003,15,39,0,0,,1,3,4,1,2,,2,1,2,3,1,1,1,0,1,0,0,23,0.8,23.8,1.5,25,41,0,26,44,0,28,47,0,0,0,0,0,0,0
Combined effect of soil moisture and nitrogen availability variations on grass productivity in African savannas,"Wang, L","D'Odorico, P",Plant & Soil,2010,8,40,0,0,,,,,,,,,,2,1,3,4,2,4,4,1,0,21,0.4,21.4,2.6,24,43,0,26,43,0,29,43,0,0,0,0,0,0,0
"Ecohydrology in Practice: Strengths, Conveniences, and Opportunities","King, E.G.","Caylor, K.K.",Ecohydrology,2011,7,41,0,0,,,,,,,,,,,0,4,3,6,2,1,3,1,20,0.5,20.5,2.9,23,44,0,26,45,0,29,44,0,0,0,0,0,0,0
Dynamic interactions of ecohydrological and biogeochemical processes in water-limited systems,"Wang, L.","Manzoni, S.",Ecosphere,2015,3,42,0,,,,,,,,,,,,,,,,0,4,10,5,19,0.1,19.1,6.3,25,40,0,32,38,0,38,32,1,0,0,0,0,0,0
Seasonal coupling of canopy structure and function in African tropical forests and its environmental controls,"Guan, K.","Wood, E.F.",Ecosphere,2013,5,43,0,0,,,,,,,,,,,,,0,3,1,4,9,2,19,0.4,19.4,3.8,23,45,0,27,42,0,30,41,0,0,0,0,0,0,0
Using atmospheric trajectories to model the isotopic composition of rainfall in central Kenya,"Soderberg, K.","Good, S.P.",Ecosphere,2013,5,44,0,0,,,,,,,,,,,,,0,2,1,5,5,7,20,0.3,20.3,4.0,24,42,0,28,40,0,32,40,0,0,0,0,0,0,0
An ecohydrological approach to predicting hillslope-scale vegetation patterns in dryland ecosystems,"Franz, TE","Caylor, K.K.",Water Resources Research,2012,6,45,0,0,,,,,,,,,,,,3,3,5,2,3,3,0,19,0.8,19.8,3.2,22,46,0,25,46,0,29,45,0,0,0,0,0,0,0
Coupling vegetation organization patterns to soil resource heterogeneity in a central Kenyan dryland using geophysical imagery,"Franz, T.","King, E.G.",Water Resources Research,2011,7,46,0,0,,,,,,,,,,,0,5,1,2,4,0,4,3,19,0.8,19.8,2.7,22,47,0,24,47,0,27,49,0,0,0,0,0,0,0
Simulated productivity of heterogeneous patches in Southern African savanna landscapes using a canopy productivity model,"Caylor, K.K.","Shugart, HH",Landscape Ecology,2004,14,47,0,0,,,0,0,3,2,,3,1,2,1,0,2,0,0,1,0,4,19,0.3,19.3,1.4,20,49,0,22,51,0,23,56,0,0,0,0,0,0,0
"Decoupling structural and environmental determinants of sap velocity: Part I, Theoretical development","Caylor, K.K.","Dragoni, D.",Agriculture & Forest Meteorology,2009,9,48,0,0,,,,,,,,,1,1,3,0,3,2,2,3,1,2,18,0.2,18.2,2.0,20,50,0,22,50,0,24,52,0,0,0,0,0,0,0
Relationship between small-scale structural variability and simulated vegetation productivity across a regional moisture gradient in southern Africa,"Caylor, K.K.","Dowty, PR",Global Change Biology,2004,14,49,0,2,,,1,1,2,4,,2,2,1,1,1,0,0,1,1,0,1,18,0.1,18.1,1.3,19,52,0,21,55,0,22,60,0,0,0,0,0,0,0
Virtual water trade and development in Africa,"Konar, M","Caylor, K.K.",Hydrology and Earth System Science,2013,5,50,0,0,,,,,,,,,,,,,0,3,6,3,3,2,17,0.6,17.6,3.4,20,48,0,24,48,0,27,48,0,0,0,0,0,0,0
Evaluating ecohydrological theories of woody root distribution in the Kalahari,"Bhattachan, A",,PLoS ONE,2012,6,51,0,0,,,,,,,,,,,,2,3,1,5,2,3,1,17,0.1,17.1,2.8,20,51,0,23,49,0,26,51,0,0,0,0,0,0,0
Ecosystem-scale spatial heterogeneity of stable isotopes of soil nitrogen in African savannas,"Wang, L.","Okin, GS",Landscape Ecology,2013,5,52,0,0,,,,,,,,,,,,0,3,1,3,4,1,3,15,0.7,15.7,3.0,18,53,0,21,53,0,24,52,0,0,0,0,0,0,0
On the importance of accurate depiction of infiltration processes on model soil moisture and vegetation water stress,"Manfreda, S.","Scanlon, TM",Ecohydrology,2010,8,53,0,0,,,,,,,,,,1,1,2,0,3,1,1,3,3,15,0.6,15.6,1.9,17,55,0,19,57,0,21,61,0,0,0,0,0,0,0
Warmer and wetter soil stimulates assimilation more than respiration in rainfed agricultural ecosystem on the China Loess Plateau: the role of partially plastic film mulching tillage,"Gong, D.","Hao, W.",PLoS ONE,2015,3,54,0,,,,,,,,,,,,,,,,0,0,9,4,13,0.9,13.9,4.3,17,54,0,22,52,0,26,50,0,0,0,0,0,0,0
Deriving vegetation phenological time and trajectory information over Africa using SEVIRI daily LAI,"Guan, K.","Medvigy, D.",IEEE Transactions on Geoscience and Remote Sensing,2014,4,55,0,0,,,,,,,,,,,,,0,2,1,3,3,4,13,0.9,13.9,3.3,16,56,0,20,56,0,23,57,0,0,0,0,0,0,0
Measurements and Observations in the XXI century (MOXXI): innovation and multidisciplinarity to sense the hydrological cycle,"Flavia, T.","Selker, J.",Hydrological Sciences Journal,2018,0,56,0,,,,,,,,,,,,,,,,,,,13,13,0.8,13.8,13.0,26,38,0,39,29,1,52,23,1,0,0,0,0,1,0
On The Vulnerability of Water Limited Ecosystems to Climate Change,"Manfreda, S.","Caylor, K.K.",Water,2013,5,57,0,0,,,,,,,,,,,,,1,1,3,1,4,2,12,0.8,12.8,2.4,14,57,0,17,62,0,19,64,0,0,0,0,0,0,0
Characterizing ecohydrological and biogeochemical connectivity across multiple scales: a new conceptual framework,"Wang, L.","Zou, C.",Ecohydrology,2012,6,58,0,0,,,,,,,,,,,,4,0,1,1,1,3,2,12,0.6,12.6,2.0,14,58,0,16,63,0,18,65,0,0,0,0,0,0,0
Metabolic principles of river basin organization,"Rodriguez-Iturbe, I","Caylor, K.K.",Proceedings of the National Academy of Sciences,2011,7,59,0,0,,,,,,,,,,,0,2,3,2,1,2,1,1,12,0.7,12.7,1.7,14,60,0,15,66,0,17,68,0,0,0,0,0,0,0
A temporally explicit Production Efficiency Model for fuel load allocation in southern Africa,"Hely, C","Caylor, K.K.",Ecosystems,2007,11,60,0,0,,,,,,0,,0,1,2,1,1,3,1,0,1,1,0,11,0.2,11.2,1.0,12,64,0,13,69,0,14,73,0,0,0,0,0,0,0
Release of gaseous and particulate carbonaceous compounds from biomass burning during the SAFARI 2000 dry season field campaign,"Hely, C","Caylor, K.K.",JGR - Atmospheres,2003,15,61,0,0,,1,2,3,0,2,,2,1,0,0,0,0,0,0,0,0,0,11,1.0,12.0,0.7,12,69,0,12,71,0,13,75,0,0,0,0,0,0,0
Continental-scale impacts of intra-seasonal rainfall variability on simulated ecosystem responses in Africa,"Guan, K.","Good, S.P.",Biogeosciences,2014,4,62,0,,,,,,,,,,,,,,,0,2,1,2,5,10,0.5,10.5,2.5,13,63,0,15,67,0,18,66,0,0,0,0,0,0,0
Nutrient limitation on above-ground grass production in four savanna types along the Kalahari Transect,"Ries-O’Halloran, L","Shugart, HH",Journal of Arid Environments,2010,8,63,0,0,,,,,,,,,,0,1,2,1,0,4,1,1,0,10,0.8,10.8,1.3,11,70,0,13,70,0,14,74,0,0,0,0,0,0,0
A generalized computer vision approach to mapping crop fields in heterogeneous agricultural landscapes,"Debats, SR","Dee, L.",Remote Sensing of Environment,2016,2,64,0,,,,,,,,,,,,,,,,,0,4,5,9,0.7,9.7,4.5,14,61,0,18,58,0,23,58,0,0,0,0,0,0,0
Community Water Governance on Mount Kenya: An Assessment Based on Ostrom's Design Principles of Natural Resource Management,"Dell’Angelo, J","McCord, P",Mountain Research & Development,2016,2,65,0,,,,,,,,,,,,,,,,,1,2,6,9,0.6,9.6,4.5,14,61,0,18,58,0,23,58,0,0,0,0,0,0,0
"A platform for crowdsourcing the creation of representative, accurate landcover maps","Estes, L","McRitchie, D.",Environmental Modelling & Software,2016,2,66,0,,,,,,,,,,,,,,,,,1,2,5,8,0.3,8.3,4.0,12,64,0,16,63,0,20,62,0,0,0,0,0,0,0
"Global patterns of the contributions of storm frequency, intensity, and seasonality to inter-annual variability of precipitation","Good, S.P.","Guan, K.",Journal of Climate,2016,2,67,0,,,,,,,,,,,,,,,,,0,4,4,8,0.9,8.9,4.0,12,64,0,16,63,0,20,62,0,0,0,0,0,0,0
"Ecohydrological interactions in a two-phase mosaic dryland: implications for regime shifts, resilience, and restoration","King, E.G.","Franz, TE",Ecohydrology,2012,6,68,0,0,,,,,,,,,,,,1,1,2,1,1,1,1,8,0.9,8.9,1.3,9,72,0,11,76,0,12,76,0,0,0,0,0,0,0
Comparison of ET partitioning and crop coefficients between partial plastic mulched and non -mulched maize fields,"Gong, D.","Mei, X.",Agricultural Water Management,2017,1,69,0,,,,,,,,,,,,,,,,,,2,5,7,0.7,7.7,7.0,14,58,0,21,53,0,28,46,0,0,0,0,0,0,0
Explaining inter-annual variability of gross primary productivity from plant phenology and physiology,"Zhou, S.","Zhang, Z.",Agriculture & Forest Meteorology,2016,2,70,0,,,,,,,,,,,,,,,,,0,3,4,7,0.0,7.0,3.5,11,71,0,14,68,0,18,66,0,0,0,0,0,0,0
Carbon stable isotopes suggest that hippopotamus-vectored nutrients subsidize aquatic consumers in an East African river,"McCauley, D.J.","Dawson, T",Ecosphere,2015,3,71,0,,,,,,,,,,,,,,,,,3,2,2,7,0.4,7.4,2.3,9,72,0,12,74,0,14,71,0,0,0,0,0,0,0
Pattern and process in savanna ecosystems,"Caylor, K.K.","Shugart, HH",Book Chapter,2006,12,72,0,,,,,,,,,1,5,0,0,0,0,1,0,0,0,0,7,0.2,7.2,0.6,8,77,0,8,80,0,9,82,0,0,0,0,0,0,0
Dominant role of plant physiology in trend and variability of gross primary productivity in North America,"Zhou, S.","Zhang, Z.",Scientific Reports,2017,1,73,0,,,,,,,,,,,,,,,,,,5,1,6,0.4,6.4,6.0,12,64,0,18,58,0,24,52,0,0,0,0,0,0,0
Comparison of multi-level water use efficiency between plastic film partially mulched and non-mulched croplands at eastern Loess Plateau of China,"Gong, D.","Mei, X.",Agricultural Water Management,2017,1,74,0,,,,,,,,,,,,,,,,,,3,3,6,0.2,6.2,6.0,12,64,0,18,58,0,24,52,0,0,0,0,0,0,0
Soil organic C and total N pools in the Kalahari: potential impacts of climate change on C sequestration in savannas,"Dintwe, K.","Okin, GS",Plant & Soil,2015,3,75,0,,,,,,,,,,,,,,,,0,1,1,5,7,0.3,7.3,2.3,9,72,0,12,74,0,14,71,0,0,0,0,0,0,0
"Changing water availability during the Arican maize-growing season, 1979-2010","Estes, L","Chaney, N.",Environmental Research Letters,2014,4,76,0,,,,,,,,,,,,,,,0,0,2,2,1,5,0.2,5.2,1.3,6,78,0,8,83,0,9,82,0,0,0,0,0,0,0
A model-based evaluation of woody plant encroachment impacts on coupled carbon and water cycles,"O’Donnell, FC","Caylor, K.K.",JGR - Biogeosciences,2012,6,77,0,0,,,,,,,,,,,,0,1,1,2,1,0,0,5,0.3,5.3,0.8,6,84,0,7,84,0,8,86,0,0,0,0,0,0,0
On the Use of Unmanned Aerial Systems for Environmental Monitoring,"Manfreda, S.","McCabe, M.",Remote Sensing  ,2018,0,78,0,,,,,,,,,,,,,,,,,,,4,4,0.2,4.2,4.0,8,75,0,12,72,0,16,69,0,0,0,0,0,0,0
Household-level heterogeneity of water resources within common-pool resource systems,"McCord, P.","Dell’Angelo, J.",Ecology and Society,2017,1,79,0,,,,,,,,,,,,,,,,,,1,3,4,0.4,4.4,4.0,8,75,0,12,72,0,16,69,0,0,0,0,0,0,0
Improved removal of volatile organic compounds for laser-based spectroscopy of water isotopes.,"Chang, E.","Wolf, A",Rapid Communications in Mass Spectrometry,2016,2,80,0,,,,,,,,,,,,,,,,,0,3,1,4,0.7,4.7,2.0,6,79,0,8,81,0,10,80,0,0,0,0,0,0,0
Modeling ecohydrological dynamics of smallholder strategies for food production in dryland agricultural systems,"Gower, D.B.","Dell’Angelo, J.",Environmental Research Letters,2016,2,81,0,,,,,,,,,,,,,,,,,0,2,2,4,0.5,4.5,2.0,6,79,0,8,81,0,10,80,0,0,0,0,0,0,0
A quantitative description of the interspecies diversity of belowground structure in savanna woody plants,"O’Donnell, FC","Caylor, K.K.",Ecosphere,2015,3,82,0,,,,,,,,,,,,,,,,0,0,1,3,4,0.4,4.4,1.3,5,85,0,7,84,0,8,84,0,0,0,0,0,0,0
"An analysis of structure: biomass structure relationships for characteristic species of the western Kalahari, Botswana","Meyer, T","D’Odorico, P",Journal of African Ecology,2013,5,83,0,0,,,,,,,,,,,,,,0,0,1,1,2,4,0.1,4.1,0.8,5,86,0,6,87,0,6,87,0,0,0,0,0,0,0
Quantifying Transient Soil Moisture Dynamics Using Multipoint Direct-Current Resistivity in Homogeneous Sand,"Franz, TE","Nolan, J",Vadose Zone Journal,2011,7,84,0,0,,,,,,,,,,,2,0,1,1,0,0,0,0,4,0.7,4.7,0.6,5,87,0,5,88,0,6,88,0,0,0,0,0,0,0
Herbivores and mutualistic ants interact to regulate tree photosynthesis,"King, E.G.","Caylor, K.K.",New Phytologist,2010,8,85,0,0,,,,,,,,,,0,3,0,0,0,0,0,0,1,4,0.8,4.8,0.5,5,88,0,5,89,0,6,89,0,0,0,0,0,0,0
The Spatial and Temporal Domains of Modern Ecology,"Estes, L","Elsen, P.",Nature Ecology & Evolution,2018,0,86,0,,,,,,,,,,,,,,,,,,,3,3,0.4,3.4,3.0,6,79,0,9,77,0,12,77,0,0,0,0,0,0,0
An Ecohydrological Framework to Explain Shifts in Vegetation Organization Across Climatological Gradients,"Manfreda, S.","Caylor, K.K.",Ecohydrology,2017,1,87,0,,,,,,,,,,,,,,,,,,0,3,3,0.6,3.6,3.0,6,79,0,9,77,0,12,77,0,0,0,0,0,0,0
"Triple oxygen isotope composition of leaf waters in Mpala, central Kenya","Li, S.","Dennis, K.",Earth & Planetary Science Letters,2017,1,88,0,,,,,,,,,,,,,,,,,,0,3,3,0.7,3.7,3.0,6,79,0,9,77,0,12,77,0,0,0,0,0,0,0
"Reconciling agriculture, carbon and biodiversity in a savanna transformation frontier","Estes, L.","Searchinger, T.",Philosophical Transactions of the Royal Society B - Biological Sciences,2016,2,89,0,,,,,,,,,,,,,,,,,1,1,1,3,1.0,4.0,1.5,5,88,0,6,86,0,8,85,0,0,0,0,0,0,0
Analytical expressions of variability in ecosystem structure and function obtained from three-dimensional stochastic vegetation modelling,"Good, S.P.","Rodriguez-Iturbe, I","Proceedings of the Royal Society, Series A",2013,5,90,0,0,,,,,,,,,,,,,0,0,1,0,1,0,2,0.2,2.2,0.4,2,90,0,3,92,0,3,92,0,0,0,0,0,0,0
Reframing hydrology education to solve coupled human and environmental problems,"King, E.G.","O’Donnell, F.",Hydrology and Earth System Science,2012,6,91,0,0,,,,,,,,,,,,0,1,0,1,0,0,0,2,0.6,2.6,0.3,2,91,0,3,93,0,3,93,0,0,0,0,0,0,0
Leaf water 18O and 2H maps show directional enrichment discrepancy in Colocasia esculenta,"Gerlein-Safdi, C","Gauthier, P.",Plant Cell and Environment,2017,1,92,0,,,,,,,,,,,,,,,,,,0,1,1,0.3,1.3,1.0,2,92,0,3,90,0,4,90,0,0,0,0,0,0,0
Calibration of a parsimonious distributed ecohydrological daily model in a data-scarce basin using exclusively the spatio-temporal variation of NDVI,"Ruiz-Perez, G.","Koch, J.",Hydrology and Earth System Science,2017,1,93,0,,,,,,,,,,,,,,,,,,0,1,1,0.8,1.8,1.0,2,92,0,3,90,0,4,90,0,0,0,0,0,0,0
"Simulated sensitivity of African terrestrial ecosystem photosynthesis to rainfall frequency, intensity, and rainy season length","Guan, K.","Good, S.P.",Environmental Research Letters,2018,0,94,0,,,,,,,,,,,,,,,,,,,0,0,0.7,0.7,0.0,0,94,0,0,94,0,0,94,0,0,0,0,0,0,0
"A large‐area, spatially continuous assessment of land cover map error and its impact on downstream analyses","Estes, L.","Chen, P.",Global Change Biology,2018,0,95,0,,,,,,,,,,,,,,,,,,,0,0,0.8,0.8,0.0,0,94,0,0,94,0,0,94,0,0,0,0,0,0,0
Dew deposition suppresses transpiration and carbon uptake in leaves,"Gerlein-Safdi, C","Koohafkan, MC",Agriculture & Forest Meteorology,2018,0,96,0,,,,,,,,,,,,,,,,,,,0,0,0.4,0.4,0.0,0,94,0,0,94,0,0,94,0,0,0,0,0,0,0
Dew-induced transpiration suppression impacts the water and isotope balances of Colocasialeave,"Gerlein-Safdi, C","Gauthier, P.G.",Oecologia,2018,0,97,0,,,,,,,,,,,,,,,,,,,0,0,0.8,0.8,0.0,0,94,0,0,94,0,0,94,0,0,0,0,0,0,0
